,case_type,filed_year,pending_as_of_2026,count,filed_year_clean,yr_pending,years_pending
45,WP,2016-01,YES,174,01-01-2016,10y 3m 0d,10
46,GA,Mar-23,YES,431,01-03-2023,3y 1m 0d,3
47,CRA,21-07-2022,YES,1876,21-07-2022,3y 8m 11d,4
48,SA,Dec-23,YES,733,01-12-2023,2y 4m 0d,2
49,FMA,2023,YES,1006,01-01-2023,3y 3m 0d,3
50,FMA,2019-04,YES,221,01-04-2019,7y 0m 0d,7
51,CAN,Aug-20,YES,182,01-08-2020,5y 8m 0d,6
52,CRM,11-11-2016,YES,66,11-11-2016,9y 4m 21d,9
53,MAT,Jan-15,YES,108,01-01-2015,11y 3m 0d,11
54,WP,2018,YES,231,01-01-2018,8y 3m 0d,8
55,CAN,2015-05,YES,281,01-05-2015,10y 11m 0d,11
56,EC,Jul-20,YES,110,01-07-2020,5y 9m 0d,6
57,SA,09-09-2022,YES,83,09-09-2022,3y 6m 23d,4
58,CRM,Feb-24,YES,112,01-02-2024,2y 2m 0d,2
59,RVW,2022,YES,494,01-01-2022,4y 3m 0d,4
60,AP,2016-03,YES,662,01-03-2016,10y 1m 0d,10
61,CRR,Oct-21,YES,236,01-10-2021,4y 6m 0d,4
62,EC,18-06-2016,YES,236,18-06-2016,9y 9m 14d,10
63,MAT,2016,YES,98,01-01-2016,10y 3m 0d,10
64,WPA,2022-12,YES,96,01-12-2022,3y 4m 0d,3
65,SA,Apr-22,YES,286,01-04-2022,4y 0m 0d,4
66,GA,2022,YES,1176,01-01-2022,4y 3m 0d,4
67,WPA,2016-08,YES,188,01-08-2016,9y 8m 0d,10
68,CS,Nov-16,YES,4676,01-11-2016,9y 5m 0d,9
69,FA,14-04-2017,YES,173,14-04-2017,8y 11m 18d,9
70,FMA,2021,YES,1874,01-01-2021,5y 3m 0d,5
71,CRA,2015-07,YES,2286,01-07-2015,10y 9m 0d,11
72,RVW,May-22,YES,228,01-05-2022,3y 11m 0d,4
73,CRM,09-09-2023,YES,798,09-09-2023,2y 6m 23d,3
74,PLA,2018,YES,297,01-01-2018,8y 3m 0d,8
75,EC,Jan-24,YES,362,01-01-2024,2y 3m 0d,2
76,CRM,2020-02,YES,199,01-02-2020,6y 2m 0d,6
77,DR,Jun-23,YES,3375,01-06-2023,2y 10m 0d,3
78,TS,03-03-2015,YES,1528,03-03-2015,11y 0m 29d,11
79,TS,2016,YES,222,01-01-2016,10y 3m 0d,10
80,FA,2021-11,YES,277,01-11-2021,4y 5m 0d,4
81,WP,10-10-2018,YES,60,10-10-2018,7y 5m 22d,7
82,MAT,2016,YES,199,01-01-2016,10y 3m 0d,10
83,WP,Feb-23,YES,116,01-02-2023,3y 2m 0d,3
84,FMA,2020-07,YES,151,01-07-2020,5y 9m 0d,6
85,PLA,Sep-19,YES,287,01-09-2019,6y 7m 0d,7
86,PIL,2016,YES,209,01-01-2016,10y 3m 0d,10
87,WP,2016-05,YES,104,01-05-2016,9y 11m 0d,10
88,CPAN,01-01-2019,YES,139,01-01-2019,7y 3m 0d,7
89,GA,Aug-18,YES,90,01-08-2018,7y 8m 0d,8
90,CRM,2023,YES,926,01-01-2023,3y 3m 0d,3
91,RVW,2023-02,YES,259,01-02-2023,3y 2m 0d,3
92,WPA,Jul-19,YES,1624,01-07-2019,6y 9m 0d,7
93,PLA,06-06-2019,YES,77,06-06-2019,6y 9m 26d,7
94,CRM,2023,YES,122,01-01-2023,3y 3m 0d,3
95,MAT,2018-03,YES,508,01-03-2018,8y 1m 0d,8
96,CRA,May-19,YES,114,01-05-2019,6y 11m 0d,7
97,EC,09-09-2016,YES,1149,09-09-2016,9y 6m 23d,10
98,SA,2015,YES,247,01-01-2015,11y 3m 0d,11
99,PLA,2019-10,YES,163,01-10-2019,6y 6m 0d,6
100,WPA,2021,YES,78,01-01-2021,5y 3m 0d,5
101,GA,2017-07,YES,263,01-07-2017,8y 9m 0d,9
102,CAN,Mar-24,YES,160,01-03-2024,2y 1m 0d,2
103,PLA,12-12-2015,YES,280,12-12-2015,10y 3m 20d,10
104,RVW,2015,YES,515,01-01-2015,11y 3m 0d,11
105,CRA,2018-02,YES,662,01-02-2018,8y 2m 0d,8
106,PIL,01-01-2023,YES,716,01-01-2023,3y 3m 0d,3
107,MAT,2017,YES,2169,01-01-2017,9y 3m 0d,9
108,TS,2017-08,YES,325,01-08-2017,8y 8m 0d,9
109,TS,2020-04,YES,721,01-04-2020,6y 0m 0d,6
110,RVW,Mar-18,YES,251,01-03-2018,8y 1m 0d,8
111,CRR,2016-11,YES,59,01-11-2016,9y 5m 0d,9
112,DR,2018,YES,285,01-01-2018,8y 3m 0d,8
113,CRM,06-06-2020,YES,253,06-06-2020,5y 9m 26d,6
114,FA,Aug-18,YES,99,01-08-2018,7y 8m 0d,8
115,CRA,2020-09,YES,67,01-09-2020,5y 7m 0d,6
116,PIL,2019,YES,180,01-01-2019,7y 3m 0d,7
117,CRA,2023-05,YES,57,01-05-2023,2y 11m 0d,3
118,AP,03-03-2019,YES,296,03-03-2019,7y 0m 29d,7
119,SA,2015,YES,161,01-01-2015,11y 3m 0d,11
120,CAN,2020-10,YES,180,01-10-2020,5y 6m 0d,6
121,AP,2021-01,YES,494,01-01-2021,5y 3m 0d,5
122,SA,2015-06,YES,301,01-06-2015,10y 10m 0d,11
123,CPAN,2023,YES,1059,01-01-2023,3y 3m 0d,3
124,CRM,2018-12,YES,67,01-12-2018,7y 4m 0d,7
125,CRA,2020,YES,979,01-01-2020,6y 3m 0d,6
126,AP,2019-09,YES,220,01-09-2019,6y 7m 0d,7
127,CRR,07-07-2020,YES,125,07-07-2020,5y 8m 25d,6
128,WPA,2017,YES,220,01-01-2017,9y 3m 0d,9
129,CRA,2017-11,YES,608,01-11-2017,8y 5m 0d,8
130,CRA,2023-08,YES,611,01-08-2023,2y 8m 0d,3
131,FMAT,2018,YES,198,01-01-2018,8y 3m 0d,8
132,MAT,2020-03,YES,163,01-03-2020,6y 1m 0d,6
133,CRA,2018-05,YES,253,01-05-2018,7y 11m 0d,8
134,RVW,2017-04,YES,590,01-04-2017,9y 0m 0d,9
135,CPAN,2024,YES,259,01-01-2024,2y 3m 0d,2
136,PIL,2018-06,YES,530,01-06-2018,7y 10m 0d,8
137,RVW,2018-02,YES,61,01-02-2018,8y 2m 0d,8
138,FA,2022,YES,1086,01-01-2022,4y 3m 0d,4
139,GA,2022-07,YES,211,01-07-2022,3y 9m 0d,4
140,WP,2018-09,YES,693,01-09-2018,7y 7m 0d,8
141,DR,2021,YES,217,01-01-2021,5y 3m 0d,5
142,CRR,2015-01,YES,1181,01-01-2015,11y 3m 0d,11
143,PIL,2016-08,YES,524,01-08-2016,9y 8m 0d,10
144,TS,2023-03,YES,192,01-03-2023,3y 1m 0d,3
145,FA,2016,YES,255,01-01-2016,10y 3m 0d,10
146,CRM,2023-11,YES,3638,01-11-2023,2y 5m 0d,2
147,MAT,2022-04,YES,1036,01-04-2022,4y 0m 0d,4
148,CPAN,2021,YES,861,01-01-2021,5y 3m 0d,5
149,CS,2022-02,YES,25,01-02-2022,4y 2m 0d,4
150,EC,2022,YES,62,01-01-2022,4y 3m 0d,4
151,GA,2019-09,YES,36,01-09-2019,6y 7m 0d,7
152,AP,2019,YES,71,01-01-2019,7y 3m 0d,7
153,PLA,2022-01,YES,35,01-01-2022,4y 3m 0d,4
154,TS,2019-07,YES,61,01-07-2019,6y 9m 0d,7
155,FMA,2016,YES,41,01-01-2016,10y 3m 0d,10
156,FA,2018-02,YES,39,01-02-2018,8y 2m 0d,8
157,SA,2020-05,YES,45,01-05-2020,5y 11m 0d,6
158,FMAT,2023,YES,15,01-01-2023,3y 3m 0d,3
159,MAT,2017-03,YES,24,01-03-2017,9y 1m 0d,9
160,CAN,2018,YES,54,01-01-2018,8y 3m 0d,8
161,CRA,2017-12,YES,32,01-12-2017,8y 4m 0d,8
162,CRR,2016-04,YES,58,01-04-2016,10y 0m 0d,10
163,CRM,2021-06,YES,47,01-06-2021,4y 10m 0d,5
164,DR,2023-09,YES,64,01-09-2023,2y 7m 0d,3
165,CPAN,2021-02,YES,12,01-02-2021,5y 2m 0d,5
166,WPA,2018,YES,58,01-01-2018,8y 3m 0d,8
167,WP,2021-08,YES,79,01-08-2021,4y 8m 0d,5
168,MAT,2015-10,YES,78,01-10-2015,10y 6m 0d,10
169,CAN,2021,YES,66,01-01-2021,5y 3m 0d,5
170,CRA,2015-06,YES,50,01-06-2015,10y 10m 0d,11
171,CRR,2019-11,YES,54,01-11-2019,6y 5m 0d,6
172,CRM,2021-03,YES,73,01-03-2021,5y 1m 0d,5
173,PIL,2023-12,YES,33,01-12-2023,2y 4m 0d,2
174,RVW,2022-05,YES,33,01-05-2022,3y 11m 0d,4
